Unnamed: 0,Unnamed: 1,Unnamed: 2,Total Number of Filings,Unnamed: 4,Unnamed: 5,19232,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
Serial No.,Date,Company Name,File No.,File Name,CUSIP Number,Form Type,Total Pages,Edited Pages,Template type,Edited,Accession Number,Completion Time,Post Status,Edited by,TC Done by,Filed By,SEC Filing Links,Notes,Comments by Barclays ,File Type
170,2020-12-16 00:00:00,,06741WMP2 - Final,,,424B2,18,,Automated,Yes,0001481057-20-000589,,,Jewel,,Habib,,,,Final
171,2020-12-16 00:00:00,,06747QTA5 - Final,,,424B2,13,,Automated,Yes,0001481057-20-000587,,,Shamim,,Habib,,,,Final
172,2020-12-16 00:00:00,,06747QTF4,,,424B2,16,,Automated,Yes,0001481057-20-000583,,,Mostafizur,,Habib,,,,Prelim
173,2020-12-16 00:00:00,,06747QTG2,,,424B2,22,,Automated,Yes,0001481057-20-000581,,,Al Amin,,Habib,,,,Prelim
174,2020-12-16 00:00:00,,06741WMS6,,,424B2,17,,Automated,Yes,0001481057-20-000582,,,Saykot,,Zakir,,,,Prelim
175,2020-12-17 00:00:00,,06741WMU1,,,424B2,21,,Automated,No,0001481057-20-000586,,,Jewel,,Habib,,,,Prelim
176,2020-12-17 00:00:00,,06741WMT4,,,424B2,22,,Automated,No,0001481057-20-000585,,,Mostafizur,,Habib,,,,Prelim
177,2020-12-17 00:00:00,,06747QSV0 - Final,,,424B2,18,,Automated,Yes,0001481057-20-000599,,,Shamim,,Habib,,,,Final
178,2020-12-17 00:00:00,,06747QSX6 - FS,,,FWP,2,,Automated,No,0001481057-20-000590,,,Habib,,Habib,,,,Fact Sheet
179,2020-12-17 00:00:00,,06747QTJ6,,,424B2,23,,Automated,Yes,0001481057-20-000593,,,Habib,,Habib,,,,Prelim
180,2020-12-18 00:00:00,,06741WMU1 - Final,,,424B2,22,,Automated,Yes,0001481057-20-000610,,,Shamim,,Habib,,,,Final
181,2020-12-18 00:00:00,,06747QT98 - Final,,,424B2,14,,Automated,Yes,0001481057-20-000607,,,Saykot,,Habib,,,,Final
182,2020-12-18 00:00:00,,06741WMT4 - Final,,,424B2,22,,Automated,Yes,0001481057-20-000609,,,Al Amin,,Habib,,,,Final
183,2020-12-18 00:00:00,,06741WMQ0 - Final,,,424B2,18,,Automated,Yes,0001481057-20-000612,,,Mostafizur,,Habib,,,,Final
184,2020-12-18 00:00:00,,06747QTL1,,,424B2,16,,Automated,Yes,0001481057-20-000597,,,Shamim,,Habib,,,,Prelim
185,2020-12-18 00:00:00,,06741WMV9,,,424B2,19,,Automated,No,0001481057-20-000598,,,Saykot,,Habib,,,,Prelim
186,2020-12-18 00:00:00,,06747QTF4 - Final,,,424B2,16,,Automated,Yes,0001481057-20-000611,,,Al Amin,,Habib,,,,Final
187,2020-12-18 00:00:00,,06741WMV9 - FS ,,,FWP,2,,Automated,Yes,0001481057-20-000603,,,Habib,,Habib,,,,Fact Sheet
188,2020-12-18 00:00:00,,06741WMR8 - FS,,,FWP,2,,Automated,No,0001481057-20-000604,,,Mostafizur,,Habib,,,,Fact Sheet
189,2020-12-18 00:00:00,,06747QTJ6 - FS,,,FWP,2,,Automated,No,0001481057-20-000602,,,Saykot,,Habib,,,,Fact Sheet
190,2020-12-21 00:00:00,,06741WMV9 - Final,,,424B2,19,,Automated,Yes,0001481057-20-000627,,,Al Amin,,Sultana,,,,Final
191,2020-12-21 00:00:00,,06741WMM9 - Final,,,424B2,19,,Automated,Yes,0001481057-20-000615,,,Latif,,Zakir,,,,Final
192,2020-12-21 00:00:00,,06741WMN7 - Final,,,424B2,19,,Automated,Yes,0001481057-20-000616,,,Saykot,,Zakir,,,,Final
193,2020-12-21 00:00:00,,06741WMS6 - Final,,,424B2,17,,Automated,Yes,0001481057-20-000622,,,Shamim,,Habib,,,,Final
194,2020-12-21 00:00:00,,06747QT23 - Final,,,424B2,16,,Automated,Yes,0001481057-20-000614,,,Mostafizur,,Habib,,,,Final
195,2020-12-21 00:00:00,,06747QTN7 ,,,424B2,19,,Automated,No,0001481057-20-000605,,,Mahfuza,,Sultana,,,,Prelim
196,2020-12-21 00:00:00,,06747QTP2 ,,,424B2,19,,Automated,No,0001481057-20-000606,,,Al Amin,,Habib,,,,Prelim
197,2020-12-21 00:00:00,,06747QTE7 - Final,,,424B2,16,,Automated,Yes,0001481057-20-000621,,,Latif,,Habib,,,,Final
198,2020-12-21 00:00:00,,06747QR74 - Final,,,424B2,16,,Automated,Yes,0001481057-20-000617,,,Shamim,,Habib,,,,Final
199,2020-12-21 00:00:00,,06747QR82 - Final,,,424B2,16,,Automated,Yes,0001481057-20-000618,,,Mostafizur,,Habib,,,,Final
200,2020-12-21 00:00:00,,06741WNB2,,,424B2,22,,Automated,No,0001481057-20-000608,,,Saykot,,Zakir,,,,Prelim
201,2020-12-21 00:00:00,,06747QT72 - Final,,,424B2,20,,Automated,Yes,0001481057-20-000620,,,Al Amin,,Habib,,,,Final
202,2020-12-21 00:00:00,,06747QSW8 - Final,,,424B2,17,,Automated,Yes,0001481057-20-000619,,,Latif,,Habib,,,,Final
203,2020-12-22 00:00:00,,06747QSR9 - Final,,,424B2,21,,Automated,No,0001481057-20-000634,,,Latif,,Habib,,,,Final
204,2020-12-22 00:00:00,,06747QTB3 - Final,,,424B2,23,,Automated,Yes,0001481057-20-000635,,,Mahfuza,,Habib,,,,Final
205,2020-12-22 00:00:00,,06741WMR8 - Final,,,424B2,17,,Automated,Yes,0001481057-20-000636,,,Mostafizur,,Habib,,,,Final
206,2020-12-22 00:00:00,,06747QTJ6 - Final ,,,424B2,22,,Automated,Yes,0001481057-20-000637,,,Al Amin,,Habib,,,,Final
207,2020-12-22 00:00:00,,06747QR90 - Final,,,424B2,19,,Automated,Yes,0001481057-20-000623,,,Shamim,,Habib,,,,Final
208,2020-12-22 00:00:00,,06747QRA7 - Final,,,424B2,19,,Automated,Yes,0001481057-20-000624,,,Saykot,,Zakir,,,,Final
209,2020-12-22 00:00:00,,06741WNC0 ,,,424B2,17,,Automated,No,0001481057-20-000630,,,Mostafizur,,Habib,,,,Prelim
210,2020-12-22 00:00:00,,06747QTQ0 ,,,424B2,22,,Automated,No,0001481057-20-000631,,,Al Amin,,Habib,,,,Prelim
211,2020-12-22 00:00:00,,06741WND8 ,,,424B2,18,,Automated,No,0001481057-20-000632,,,Latif,,Habib,,,,Prelim
212,2020-12-23 00:00:00,,06747QTS6,,,424B2,20,,Automated,Yes,0001481057-20-000638,,,Mahfuza,,Habib,,,,Prelim
213,2020-12-23 00:00:00,,06747QTL1 - Final,,,424B2,16,,Automated,Yes,0001481057-20-000644,,,Saykot,,Habib,,,,Final
214,2020-12-24 00:00:00,,06747QRX7 - Final,,,424B2,21,,Automated,Yes,0001481057-20-000660,,,Saykot,,Habib,,,,Final
215,2020-12-24 00:00:00,,06747QUD7,,,424B2,18,,Automated,No,0001481057-20-000645,,,Saykot,,Habib,,,,Prelim
216,2020-12-24 00:00:00,,06747QRR0 - Final,,,424B2,22,,Automated,Yes,0001481057-20-000671,,,Saykot,,Habib,,,,Final
217,2020-12-24 00:00:00,,06747QU70,,,424B2,22,,Automated,No,0001481057-20-000646,,,Saykot,,Habib,,,,Prelim
218,2020-12-24 00:00:00,,06747QUA3,,,424B2,20,,Automated,No,0001481057-20-000647,,,Saykot,,Habib,,,,Prelim
219,2020-12-24 00:00:00,,06747QUC9,,,424B2,22,,Automated,No,0001481057-20-000648,,,Saykot,,Habib,,,,Prelim
220,2020-12-24 00:00:00,,06747QU96,,,424B2,18,,Automated,No,0001481057-20-000649,,,Saykot,,Habib,,,,Prelim
221,2020-12-24 00:00:00,,06747QUB1,,,424B2,22,,Automated,No,0001481057-20-000650,,,Saykot,,Habib,,,,Prelim
222,2020-12-24 00:00:00,,06747QU88,,,424B2,21,,Automated,No,0001481057-20-000651,,,Saykot,,Habib,,,,Prelim
223,2020-12-24 00:00:00,,06747QS24 - Final,,,424B2,21,,Automated,Yes,0001481057-20-000674,,,Saykot,,Habib,,,,Final
224,2020-12-24 00:00:00,,06747QTR8,,,424B2,20,,Automated,No,0001481057-20-000652,,,Saykot,,Habib,,,,Prelim
225,2020-12-24 00:00:00,,06747QUF2,,,424B2,22,,Automated,No,0001481057-20-000653,,,Saykot,,Habib,,,,Prelim
226,2020-12-24 00:00:00,,06741WND8 - Final,,,424B2,17,,Automated,Yes,0001481057-20-000657,,,Saykot,,Habib,,,,Final
227,2020-12-24 00:00:00,,06747QRZ2 - Final,,,424B2,21,,Automated,Yes,0001481057-20-000670,,,Saykot,,Habib,,,,Final
228,2020-12-24 00:00:00,,06747QRY5 - Final,,,424B2,18,,Automated,Yes,0001481057-20-000669,,,Saykot,,Habib,,,,Final
229,2020-12-24 00:00:00,,06747QRS8 - Final,,,424B2,20,,Automated,Yes,0001481057-20-000664,,,Saykot,,Habib,,,,Final
230,2020-12-24 00:00:00,,06747QRU3 - Final,,,424B2,20,,Automated,Yes,0001481057-20-000668,,,Saykot,,Habib,,,,Final
231,2020-12-24 00:00:00,,06747QSJ7 - Final,,,424B2,22,,Automated,No,0001481057-20-000666,,,Saykot,,Habib,,,,Final
232,2020-12-24 00:00:00,,06747QRJ8 - Final,,,424B2,22,,Automated,Yes,0001481057-20-000662,,,Saykot,,Habib,,,,Final
233,2020-12-24 00:00:00,,06747QRK5 - Final,,,424B2,22,,Automated,Yes,0001481057-20-000663,,,Saykot,,Habib,,,,Final
234,2020-12-24 00:00:00,,06747QRW9 - Final,,,424B2,22,,Automated,Yes,0001481057-20-000665,,,Saykot,,Habib,,,,Final
235,2020-12-24 00:00:00,,06747QTQ0 - Final,,,424B2,22,,Automated,No,0001481057-20-000667,,,Saykot,,Habib,,,,Final
236,2020-12-28 00:00:00,,06747QTN7 - Final,,,424B2,18,,Automated,No,0001481057-20-000672,,,Mahfuza,,Habib,,,,Final
237,2020-12-28 00:00:00,,06747QTU1,,,424B2,14,,Automated,No,0001481057-20-000655,,,Sultana,,Sultana,,,,Prelim
238,2020-12-28 00:00:00,,06747QUL9,,,424B2,22,,Automated,No,0001481057-20-000654,,,Habib,,Habib,,,,Prelim
239,2020-12-29 00:00:00,,06741WNB2 - Final,,,424B2,22,,Automated,Yes,0001481057-20-000729,,,Mahfuza,,Habib,,,,Final
240,2020-12-29 00:00:00,,06747QUL9 - Final,,,424B2,24,,Automated,No,0001481057-20-000696,,,Al Amin,,Habib,,,,Final
241,2020-12-29 00:00:00,,06747QUG0 ,,,424B2,20,,Automated,No,0001481057-20-000686,,,Mostafizur,,Habib,,,,Prelim
242,2020-12-29 00:00:00,,06747QUH8 ,,,424B2,18,,Automated,No,0001481057-20-000687,,,Mahfuza,,Habib,,,,Prelim
243,2020-12-29 00:00:00,,06747QUJ4 ,,,424B2,18,,Automated,No,0001481057-20-000688,,,Al Amin,,Habib,,,,Prelim
244,2020-12-29 00:00:00,,06747QUK1 ,,,424B2,20,,Automated,No,0001481057-20-000691,,,Shamim,,Habib,,,,Prelim
245,2020-12-29 00:00:00,,06747QTV9 ,,,424B2,13,,Automated,Yes,0001481057-20-000689,,,Sultana,,Sultana,,,,Prelim
246,2020-12-29 00:00:00,,06747QTW7,,,424B2,14,,Automated,No,0001481057-20-000690,,,Zakir,,Zakir,,,,Prelim
247,2020-12-29 00:00:00,,06747QTX5,,,424B2,14,,Automated,No,0001481057-20-000692,,,Mostafizur,,Habib,,,,Prelim
248,2020-12-29 00:00:00,,06747QU39,,,424B2,14,,Automated,No,0001481057-20-000693,,,Mahfuza,,Habib,,,,Prelim
249,2020-12-29 00:00:00,,06747QU47,,,424B2,15,,Automated,No,0001481057-20-000694,,,Al Amin,,Habib,,,,Prelim
250,2020-12-29 00:00:00,,06747QUE5,,,424B2,22,,Automated,No,0001481057-20-000695,,,Shamim,,Habib,,,,Prelim
251,2020-12-29 00:00:00,,06747QTP2 - Final,,,424B2,18,,Automated,No,0001481057-20-000730,,,Shamim,,Habib,,,,Final
252,2020-12-29 00:00:00,,06747QUM7,,,424B2,16,,Automated,No,0001481057-20-000701,,,Mostafizur,,Habib,,,,Prelim
253,2020-12-29 00:00:00,,06747QUR6,,,424B2,17,,Automated,No,0001481057-23-006135,,,Al Amin,,Habib,,,,Prelim
254,2020-12-29 00:00:00,,06747QUN5,,,424B2,16,,Automated,No,0001481057-23-006134,,,Shamim,,Habib,,,,Prelim
255,2020-12-29 00:00:00,,06747QUP0,,,424B2,16,,Automated,No,0001481057-23-006133,,,Habib,,Habib,,,,Prelim
256,2020-12-29 00:00:00,,06747QUD7 - FS,,,FWP,2,,Automated,No,0001481057-23-006132,,,Zakir,,Zakir,,,,Fact Sheet
257,2020-12-29 00:00:00,,06747QU70 - FS,,,FWP,2,,Automated,No,0001481057-23-006131,,,Sultana,,Sultana,,,,Fact Sheet
258,2020-12-29 00:00:00,,06747QUA3 - FS,,,FWP,2,,Automated,No,0001481057-23-006130,,,Mostafizur,,Habib,,,,Fact Sheet
259,2020-12-29 00:00:00,,06747QUC9 - FS,,,FWP,2,,Automated,No,0001481057-23-006129,,,Al Amin,,Habib,,,,Fact Sheet
260,2020-12-29 00:00:00,,06747QU96 - FS,,,FWP,2,,Automated,No,0001481057-23-006128,,,Shamim,,Habib,,,,Fact Sheet
261,2020-12-29 00:00:00,,06747QUB1 - FS,,,FWP,2,,Automated,No,0001481057-23-006127,,,Sultana,,Sultana,,,,Fact Sheet
262,2020-12-29 00:00:00,,06747QU88 - FS,,,FWP,2,,Automated,No,0001481057-23-006126,,,Zakir,,Zakir,,,,Fact Sheet
263,2020-12-29 00:00:00,,06747QUF2 - FS,,,FWP,2,,Automated,No,0001481057-23-006125,,,Mostafizur,,Habib,,,,Fact Sheet
264,2020-12-30 00:00:00,,06747QUS4,,,424B2,17,,Automated,No,0001481057-23-006124,,,Mahfuza,,Habib,,,,Prelim
265,2020-12-30 00:00:00,,06747QUV7,,,424B2,21,,Automated,No,0001481057-23-006123,,,Al Amin,,Habib,,,,Prelim
266,2020-12-30 00:00:00,,06741WNC0 - Final,,,424B2,19,,Automated,Yes,0001481057-23-006122,,,Mostafizur,,Habib,,,,Final
267,2020-12-30 00:00:00,,06747QVB0 ,,,424B2,21,,Automated,No,0001481057-23-006121,,,Shamim,,Habib,,,,Prelim
268,2020-12-30 00:00:00,,06747QUW5,,,424B2,21,,Automated,No,0001481057-23-006120,,,Sultana,,Sultana,,,,Prelim
269,2020-12-30 00:00:00,,06747QUX3,,,424B2,14,,Automated,No,0001481057-23-006119,,,Mahfuza,,Habib,,,,Prelim
270,2020-12-30 00:00:00,,06747QV46,,,424B2,17,,Automated,No,0001481057-23-006118,,,Shamim,,Habib,,,,Prelim
271,2020-12-30 00:00:00,,06747QV53,,,424B2,17,,Automated,Yes,0001481057-23-006117,,,Mostafizur,,Habib,,,,Prelim
272,2020-12-30 00:00:00,,06747QUZ8,,,424B2,15,,Automated,Yes,0001481057-23-006116,,,Al Amin,,Habib,,,,Prelim
273,2020-12-30 00:00:00,,06747QUY1,,,424B2,14,,Automated,No,0001481057-23-006115,,,Sultana,,Sultana,,,,Prelim
274,2020-12-30 00:00:00,,06747QV38,,,424B2,17,,Automated,No,0001481057-23-006114,,,Mostafizur,,Habib,,,,Prelim
275,2020-12-30 00:00:00,,06747QV20,,,424B2,15,,Automated,No,0001481057-23-006113,,,Mahfuza,,Habib,,,,Prelim
276,2020-12-30 00:00:00,,06747QUG0 - FS,,,FWP,2,,Automated,No,0001481057-23-006112,,,Zakir,,Zakir,,,,Fact Sheet
277,2020-12-30 00:00:00,,06747QUK1 - FS,,,FWP,2,,Automated,No,0001481057-23-006111,,,Al Amin,,Habib,,,,Fact Sheet
278,2020-12-30 00:00:00,,06747QTR8 - FS,,,FWP,2,,Automated,No,0001481057-23-006110,,,Mostafizur,,Habib,,,,Fact Sheet
279,2020-12-30 00:00:00,,06747QUH8 - FS,,,FWP,2,,Automated,No,0001481057-23-006109,,,Mahfuza,,Habib,,,,Fact Sheet
280,2020-12-30 00:00:00,,06747QUJ4 - FS ,,,FWP,2,,Automated,No,0001481057-23-006108,,,Zakir,,Zakir,,,,Fact Sheet
281,2020-12-30 00:00:00,,06747QUE5 - FS,,,FWP,2,,Automated,No,0001481057-23-006107,,,Sultana,,Sultana,,,,Fact Sheet
282,2020-12-30 00:00:00,,06747QVB0 - AMD,,,424B2,21,,Automated,Yes,0001481057-23-006106,,,Shamim,,Habib,,,,Prelim
283,2020-12-30 00:00:00,,06747QVA2,,,424B2,32,,Automated,No,0001481057-23-006105,,,Mahfuza,,Habib,,,,Prelim
284,2020-12-30 00:00:00,,06747QUU9,,,424B2,18,,Automated,No,0001481057-23-006104,,,Mostafizur,,Habib,,,,Prelim
285,2020-12-30 00:00:00,,06747QUY1 - AMD,,,424B2,14,,Automated,Yes,0001481057-23-006103,,,Shamim,,Habib,,,,Prelim
286,2020-12-30 00:00:00,,06747QUT2,,,424B2,21,,Automated,No,0001481057-23-006102,,,Al Amin,,Habib,,,,Prelim
287,2020-12-30 00:00:00,,06747QV46 - AMD,,,424B2,17,,Automated,Yes,0001481057-23-006101,,,Habib,,Habib,,,,Prelim
288,2020-12-31 00:00:00,,06741WMS6 - Final - AMD,,,424B2,17,,Automated,Yes,0001481057-23-006100,,,Mahfuza,,Habib,,,,Final
289,2021-01-04 00:00:00,,06747QVB0 - Final,,,424B2,21,,Automated,Yes,0001481057-23-006099,,,Mahfuza,,Habib,,,,Final
290,2021-01-04 00:00:00,,06747QVE4 ,,,424B2,32,,Automated,No,0001481057-23-006098,,,Latif,,Habib,,,,Prelim
291,2021-01-04 00:00:00,,06747QVG9,,,424B2,19,,Automated,No,0001481057-23-006097,,,Saykot,,Zakir,,,,Prelim
292,2021-01-04 00:00:00,,06747QVH7,,,424B2,19,,Automated,No,0001481057-23-006096,,,Mostafizur,,Habib,,,,Prelim
293,2021-01-04 00:00:00,,06747QVJ3,,,424B2,16,,Automated,No,0001481057-23-006095,,,Al Amin,,Habib,,,,Prelim
294,2021-01-04 00:00:00,,06747QVK0,,,424B2,16,,Automated,No,0001481057-23-006094,,,Mahfuza,,Habib,,,,Prelim
295,2021-01-04 00:00:00,,06747QVL8,,,424B2,18,,Automated,No,0001481057-23-006093,,,Latif,,Habib,,,,Prelim
296,2021-01-04 00:00:00,,06747QVF1,,,424B2,32,,Automated,No,0001481057-23-006092,,,Saykot,,Habib,,,,Prelim
297,2021-01-04 00:00:00,,06747QVM6,,,424B2,22,,Automated,No,0001481057-23-006091,,,Mostafizur,,Habib,,,,Prelim
298,2021-01-04 00:00:00,,06747QUV7 - FS,,,FWP,2,,Automated,No,0001481057-23-006090,,,Mahfuza,,Habib,,,,Fact Sheet
299,2021-01-04 00:00:00,,06747QUW5 - FS,,,FWP,2,,Automated,No,0001481057-23-006089,,,Latif,,Habib,,,,Fact Sheet
300,2021-01-04 00:00:00,,06747QUU9 - FS,,,FWP,2,,Automated,No,0001481057-23-006088,,,Saykot,,Habib,,,,Fact Sheet
301,2021-01-04 00:00:00,,06747QUT2 - FS,,,FWP,2,,Automated,No,0001481057-23-006087,,,Mostafizur,,Habib,,,,Fact Sheet
302,2021-01-04 00:00:00,,06747QVC8 ,,,424B2,17,,Automated,No,0001481057-23-006086,,,Saykot,,Sultana,,,,Prelim
303,2021-01-04 00:00:00,,06747QVP9,,,424B2,20,,Automated,No,0001481057-23-006085,,,Al Amin,,Habib,,,,Prelim
304,2021-01-05 00:00:00,,06747QVN4,,,424B2,21,,Automated,No,0001481057-23-006084,,,Mahfuza,,Habib,,,,Prelim
305,2021-01-05 00:00:00,,06747QT56 - Final - AMD,,,424B2,17,,Automated,Yes,0001481057-23-006083,,,Mostafizur,,Habib,,,,Final
306,2021-01-05 00:00:00,,06747QVQ7,,,424B2,14,,Automated,No,0001481057-23-006082,,,Saykot,,Habib,,,,Prelim
307,2021-01-05 00:00:00,,06741WNJ5,,,424B2,18,,Automated,No,0001481057-23-006081,,,Latif,,Habib,,,,Prelim
308,2021-01-05 00:00:00,,06741WNH9,,,424B2,17,,Automated,No,0001481057-23-006080,,,Al Amin,,Habib,,,,Prelim
309,2021-01-05 00:00:00,,06747QVQ7 - FS,,,FWP,2,,Automated,No,0001481057-23-006079,,,Habib,,Habib,,,,Fact Sheet
310,2021-01-06 00:00:00,,06747QVS3 ,,,424B2,20,,Automated,No,0001481057-23-006078,,,Shamim,,Habib,,,,Prelim
311,2021-01-06 00:00:00,,06747QVU8 ,,,424B2,20,,Automated,No,0001481057-23-006077,,,Latif,,Habib,,,,Prelim
312,2021-01-06 00:00:00,,06747QVM6 - Final,,,424B2,23,,Automated,Yes,0001481057-23-006076,,,Mostafizur,,Habib,,,,Final
313,2021-01-06 00:00:00,,06747QTR8 - Final,,,424B2,20,,Automated,Yes,0001481057-23-006075,,,Saykot,,Zakir,,,,Final
314,2021-01-06 00:00:00,,06747QVT1,,,424B2,19,,Automated,No,0001481057-23-006074,,,Latif,,Habib,,,,Prelim
315,2021-01-06 00:00:00,,06741WNL0,,,424B2,18,,Automated,No,0001481057-23-006073,,,Mostafizur,,Habib,,,,Prelim
316,2021-01-06 00:00:00,,06747QVV6,,,424B2,19,,Automated,No,0001481057-23-006072,,,Shamim,,Habib,,,,Prelim
317,2021-01-07 00:00:00,,06747QVW4 ,,,424B2,22,,Automated,No,0001481057-23-006071,,,Shamim,,Habib,,,,Prelim
318,2021-01-07 00:00:00,,06747QVT1 - Final,,,424B2,17,,Automated,Yes,0001481057-23-006070,,,Latif,,Habib,,,,Final
319,2021-01-07 00:00:00,,06747QVX2,,,424B2,22,,Automated,No,0001481057-23-006069,,,Saykot,,Habib,,,,Prelim
320,2021-01-07 00:00:00,,06747QVZ7,,,424B2,23,,Automated,No,0001481057-23-006068,,,Mahfuza,,Habib,,,,Prelim
321,2021-01-07 00:00:00,,06747QVL8 - Final,,,424B2,19,,Automated,No,0001481057-23-006067,,,Sultana,,Sultana,,,,Final
322,2021-01-07 00:00:00,,06747QW45,,,424B2,20,,Automated,No,0001481057-23-006066,,,Zakir,,Zakir,,,,Prelim
323,2021-01-07 00:00:00,,06747QVV6 - Final,,,424B2,17,,Automated,Yes,0001481057-23-006065,,,Shamim,,Habib,,,,Final
324,2021-01-07 00:00:00,,06747QVP9 - Final,,,424B2,20,,Automated,Yes,0001481057-23-006064,,,Latif,,Habib,,,,Final
325,2021-01-07 00:00:00,,06741WNK2 ,,,424B2,19,,Automated,No,0001481057-23-006063,,,Mahfuza,,Habib,,,,Prelim
326,2021-01-07 00:00:00,,06747QW86,,,424B2,17,,Automated,No,0001481057-23-006062,,,Saykot,,Habib,,,,Prelim
327,2021-01-07 00:00:00,,06747QWB9 ,,,424B2,18,,Automated,No,0001481057-23-006061,,,Shamim,,Habib,,,,Prelim
328,2021-01-08 00:00:00,,06747QWE3 ,,,424B2,15,,Automated,No,0001481057-23-006060,,,Shamim,,Habib,,,,Prelim
329,2021-01-08 00:00:00,,06747QWF0 ,,,424B2,20,,Automated,No,0001481057-23-006059,,,Mahfuza,,Habib,,,,Prelim
330,2021-01-08 00:00:00,,06747QVS3 - Final,,,424B2,20,,Automated,Yes,0001481057-23-006058,,,Latif,,Habib,,,,Final
331,2021-01-08 00:00:00,,06747QVU8 - Final,,,424B2,20,,Automated,Yes,0001481057-23-006057,,,Saykot,,Habib,,,,Final
332,2021-01-08 00:00:00,,06747QW45 - Final,,,424B2,20,,Automated,Yes,0001481057-23-006056,,,Mahfuza,,Habib,,,,Final
333,2021-01-08 00:00:00,,06747QW94,,,424B2,21,,Automated,Yes,0001481057-23-006055,,,Shamim,,Habib,,,,Prelim
334,2021-01-08 00:00:00,,06741WNQ9,,,424B2,18,,Automated,No,0001481057-23-006054,,,Saykot,,Habib,,,,Prelim
335,2021-01-08 00:00:00,,06747QWD5,,,424B2,19,,Automated,Yes,0001481057-23-006053,,,Latif,,Habib,,,,Prelim
336,2021-01-08 00:00:00,,06747QW94 - AMD,,,424B2,21,,Automated,Yes,0001481057-23-006052,,,Habib,,Habib,,,,Prelim
337,2021-01-11 00:00:00,,06741WNR7,,,424B2,20,,Automated,Yes,0001481057-23-006051,,,Mahfuza,,Habib,,,,Prelim
338,2021-01-11 00:00:00,,06747QWL7,,,424B2,18,,Automated,Yes,0001481057-23-006050,,,Shamim,,Habib,,,,Prelim
339,2021-01-11 00:00:00,,06747QW94 - AMD - 2,,,424B2,21,,Automated,Yes,0001481057-23-006049,,,Jewel,,Habib,,,,Prelim
340,2021-01-11 00:00:00,,06747QVW4 - Final,,,424B2,20,,Automated,No,0001481057-23-006048,,,Al Amin,,Habib,,,,Final
341,2021-01-11 00:00:00,,06747QWM5,,,424B2,21,,Automated,Yes,0001481057-23-006047,,,Saykot,,Habib,,,,Prelim
342,2021-01-11 00:00:00,,06747QWG8,,,424B2,21,,Automated,Yes,0001481057-23-006046,,,Mahfuza,,Habib,,,,Prelim
343,2021-01-11 00:00:00,,06747QVN4 - Final,,,424B2,22,,Automated,No,0001481057-23-006045,,,Shamim,,Habib,,,,Final
344,2021-01-11 00:00:00,,06747QWH6,,,424B2,20,,Automated,Yes,0001481057-23-006044,,,Jewel,,Habib,,,,Prelim
345,2021-01-11 00:00:00,,06741WNT3,,,424B2,17,,Automated,Yes,0001481057-23-006043,,,Mahfuza,,Habib,,,,Prelim
346,2021-01-11 00:00:00,,06741WNS5,,,424B2,18,,Automated,Yes,0001481057-23-006042,,,Al Amin,,Sultana,,,,Prelim
347,2021-01-12 00:00:00,,06747QWT0,,,424B2,22,,Automated,Yes,0001481057-23-006041,,,Jewel,,Habib,,,,Prelim
348,2021-01-12 00:00:00,,06747QQ75 - Final - AMD,,,424B2,20,,Automated,Yes,0001481057-23-006040,,,Habib,,Habib,,,,Final
349,2021-01-12 00:00:00,,06747QWX1,,,424B2,19,,Automated,Yes,0001481057-23-006039,,,Al Amin,,Habib,,,,Prelim
350,2021-01-12 00:00:00,,06747QWR4,,,424B2,18,,Automated,Yes,0001481057-23-006038,,,Mostafizur,,Habib,,,,Prelim
351,2021-01-12 00:00:00,,06747QWV5,,,424B2,18,,Automated,Yes,0001481057-23-006037,,,Mahfuza,,Habib,,,,Prelim
352,2021-01-12 00:00:00,,06741WNU0,,,424B2,17,,Automated,Yes,0001481057-23-006036,,,Saykot,,Habib,,,,Prelim
353,2021-01-12 00:00:00,,06741WNV8,,,424B2,17,,Automated,Yes,0001481057-23-006035,,,Sultana,,Sultana,,,,Prelim
354,2021-01-12 00:00:00,,06741WNT3 - Final,,,424B2,17,,Automated,Yes,0001481057-23-006034,,,Mahfuza,,Habib,,,,Final
355,2021-01-12 00:00:00,,06747QVQ7 - Final,,,424B2,14,,Automated,Yes,0001481057-23-006033,,,Shamim,,Sultana,,,,Final
356,2021-01-12 00:00:00,,06747QWH6 - Final,,,424B2,19,,Automated,Yes,0001481057-23-006032,,,Jewel,,Habib,,,,Final
357,2021-01-12 00:00:00,,06747QWN3,,,424B2,23,,Automated,No,0001481057-23-006031,,,Shamim,,Habib,,,,Prelim
358,2021-01-12 00:00:00,,06747QWP8,,,424B2,21,,Automated,Yes,0001481057-23-006030,,,Mostafizur,,Habib,,,,Prelim
359,2021-01-12 00:00:00,,06747QWY9,,,424B2,18,,Automated,Yes,0001481057-23-006029,,,Mostafizur,,Habib,,,,Prelim
360,2021-01-12 00:00:00,,06741WNR7 - Final,,,424B2,20,,Automated,Yes,0001481057-23-006028,,,Al Amin,,Habib,,,,Final
